"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2838","RT @billboard: Rex Orange County makes his TV debut with ""Loving Is Easy"" on #FallonTonight https://t.co/Cg6mTZWiji https://t.co/MKwe4z1rLy",FALSE,0,NA,2018-05-06 14:45:11,FALSE,NA,"993139620899643392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KaylaLynne17",760,TRUE,FALSE,NA,NA
"2839","RT @MCU_Tweets: The #AvengersInfinityWar cast sing their own version of ""The Brady Bunch"" with ""The Marvel Bunch"":

(via @FallonTonight) ht…",FALSE,0,NA,2018-05-06 14:43:18,FALSE,NA,"993139143491239937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TOOMUCHSEXER",14739,TRUE,FALSE,NA,NA
"2840","@TretaDawn @Craigmyle_Lor @FallonTonight @jimmyfallon @OfficialLivePD @brokenlizard @ErikStolhanske I am working as… https://t.co/9tQYoy1FWK",FALSE,0,"TretaDawn",2018-05-06 14:42:21,TRUE,"992761231780990977","993138904818741248","949857409240989696","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmberGulford",0,FALSE,FALSE,NA,NA
"2841","RT @MCU_Tweets: The #AvengersInfinityWar cast sing their own version of ""The Brady Bunch"" with ""The Marvel Bunch"":

(via @FallonTonight) ht…",FALSE,0,NA,2018-05-06 14:41:06,FALSE,NA,"993138592183537665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haRu_MCU_c2",14739,TRUE,FALSE,NA,NA
"2842","https://t.co/jFzNtMVfhH",FALSE,0,NA,2018-05-06 14:40:34,FALSE,NA,"993138458876137473",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","sb_sebrick",0,FALSE,FALSE,NA,NA
"2843","RT @JoshBlueComedy: If you missed it here it is… https://t.co/8qg3ZVUpOl",FALSE,0,NA,2018-05-06 14:38:31,FALSE,NA,"993137941634400257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wright_adrianne",17,TRUE,FALSE,NA,NA
"2844","It still bothers me when servers call a party of ladies (or even a couple) 
""guys"" as in ""hey guys, I'm so &amp; so &amp; I… https://t.co/aMYBBy7IFr",FALSE,0,NA,2018-05-06 14:38:18,TRUE,NA,"993137886886285312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","janis_leforge",0,FALSE,FALSE,NA,NA
"2845","RT @zoesaldana: I’d watch! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/tpIWMxE4kr",FALSE,0,NA,2018-05-06 14:35:43,FALSE,NA,"993137234806263811",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariaolga123be",649,TRUE,FALSE,NA,NA
"2846","RT @MCU_Tweets: The #AvengersInfinityWar cast sing their own version of ""The Brady Bunch"" with ""The Marvel Bunch"":

(via @FallonTonight) ht…",FALSE,0,NA,2018-05-06 14:34:31,FALSE,NA,"993136936859484162",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bu_tan0513",14739,TRUE,FALSE,NA,NA
"2847","RT @TeamGrandeSA: Ariana Grande has revealed that her album will be titled 'Sweetener'.. #ArianaOnFallon <ed><U+00A0><U+00BC><ed><U+00BC><U+0099>  https://t.co/K5B3VHLzQb",FALSE,0,NA,2018-05-06 14:33:27,FALSE,NA,"993136668008837121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taivonnee",236,TRUE,FALSE,NA,NA
"2848","RT @FallonTonight: Instant day brightener: The stars of @Avengers: #InfinityWar are ""The @Marvel Bunch"" https://t.co/RM7FkOs1XA https://t.c…",FALSE,0,NA,2018-05-06 14:30:09,FALSE,NA,"993135836286734336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","csskpopot5",465,TRUE,FALSE,NA,NA
"2849","RT @jimmyfallon: .@RobertIrwin returned last night with baby goats, a kookaburra, and an alligator https://t.co/S1vHyLWRW3 #FallonTonight",FALSE,0,NA,2018-05-06 14:29:49,FALSE,NA,"993135753470365697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","falpal_hu",152,TRUE,FALSE,NA,NA
"2850","RT @jimmyfallon: Please enjoy our lead guest @SteveMartinToGo, Martin Short, @SteveMartinToGo, Martin Short, Martin Short and @SteveMartinT…",FALSE,0,NA,2018-05-06 14:29:35,FALSE,NA,"993135694620094464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","falpal_hu",467,TRUE,FALSE,NA,NA
"2851","RT @jimmyfallon: Tonight! These puppies predict who will win the 2018 #KyDerby! #FallonTonight https://t.co/NPiokt1DTY",FALSE,0,NA,2018-05-06 14:29:27,FALSE,NA,"993135658771369984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","falpal_hu",369,TRUE,FALSE,NA,NA
"2852","RT @FallonTonight: Instant day brightener: The stars of @Avengers: #InfinityWar are ""The @Marvel Bunch"" https://t.co/RM7FkOs1XA https://t.c…",FALSE,0,NA,2018-05-06 14:28:51,FALSE,NA,"993135508967559168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skystormysky",465,TRUE,FALSE,NA,NA
"2853","RT @FallonTonight: .@arianagrande reveals her new album title #ArianaOnFallon https://t.co/W2uHiCmPW4",FALSE,0,NA,2018-05-06 14:28:33,FALSE,NA,"993135432052367361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","josayphine",11534,TRUE,FALSE,NA,NA
"2854","RT @OffsetYRN: T H A N K Y O U @RicFlairNatrBoy @MetroBoomin @FallonTonight https://t.co/ybMsdTuAc5",FALSE,0,NA,2018-05-06 14:26:59,FALSE,NA,"993135039943671809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","neoza59590595",6452,TRUE,FALSE,NA,NA
"2855","RT @MCU_Tweets: The #AvengersInfinityWar cast sing their own version of ""The Brady Bunch"" with ""The Marvel Bunch"":

(via @FallonTonight) ht…",FALSE,0,NA,2018-05-06 14:25:52,FALSE,NA,"993134759491592192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Knaa_amorkor",14739,TRUE,FALSE,NA,NA
"2856","RT @ComplexMusic: Watch @officialjaden break out his moonwalk for “Icon” performance on @FallonTonight <U+2728><ed><U+00A0><U+00BD><ed><U+00B1><U+009F> https://t.co/dQ24ANUci0 https://t…",FALSE,0,NA,2018-05-06 14:22:44,FALSE,NA,"993133968492060672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jmoralmusiq",296,TRUE,FALSE,NA,NA
"2857","dr strange and black panther want no parts https://t.co/lMeVYepFP8",FALSE,0,NA,2018-05-06 14:21:14,FALSE,NA,"993133592409792513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zoethewolfie",0,FALSE,FALSE,NA,NA
"2858","RT @zoesaldana: I’d watch! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/tpIWMxE4kr",FALSE,0,NA,2018-05-06 14:20:11,FALSE,NA,"993133325673000960",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JazzyXforXlush",649,TRUE,FALSE,NA,NA
"2859","RT @zoesaldana: I’d watch! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/tpIWMxE4kr",FALSE,0,NA,2018-05-06 14:19:49,FALSE,NA,"993133237466750978",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mechamotina",649,TRUE,FALSE,NA,NA
"2860","RT @haileybaldwin: Watch me on @FallonTonight tomorrow! It’s a funny one. <ed><U+00A0><U+00BD><ed><U+00B9><U+0088>",FALSE,0,NA,2018-05-06 14:18:33,FALSE,NA,"993132918389268481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slayhails_",328,TRUE,FALSE,NA,NA
"2861","RT @FallonTonight: Tonight on the show: @DrPhil, @haileybaldwin, and stand-up from @juliothesquare! Happy #ThankYouNoteFriday! #FallonTonig…",FALSE,0,NA,2018-05-06 14:18:31,FALSE,NA,"993132908775985152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slayhails_",128,TRUE,FALSE,NA,NA
"2862","RT @haileybaldwin: Tune in to @FallonTonight NOW!!!",FALSE,0,NA,2018-05-06 14:18:26,FALSE,NA,"993132885967343616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slayhails_",222,TRUE,FALSE,NA,NA
"2863","RT @haileybaldwin: <ed><U+00A0><U+00BD><ed><U+00B8><U+008F><ed><U+00A0><U+00BD><ed><U+00B8><U+008F><ed><U+00A0><U+00BD><ed><U+00B8><U+008F> https://t.co/ZOSN5U9zSP",FALSE,0,NA,2018-05-06 14:18:19,FALSE,NA,"993132859736186880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slayhails_",583,TRUE,FALSE,NA,NA
"2864","RT @FallonTonight: .@haileybaldwin shows off her life hack for opening beer bottles! #FallonTonight https://t.co/4K5vNsjaqR",FALSE,0,NA,2018-05-06 14:18:17,FALSE,NA,"993132849833365504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slayhails_",582,TRUE,FALSE,NA,NA
"2865","RT @FallonTonight: Tonight Show Music Break: @SteepCanyon performs ""Out in the Open"" for Studio 6B! https://t.co/frmtbFsQqF https://t.co/qs…",FALSE,0,NA,2018-05-06 14:15:59,FALSE,NA,"993132272470589440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lizards1778",21,TRUE,FALSE,NA,NA
"2866","RT @zoesaldana: I’d watch! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/tpIWMxE4kr",FALSE,0,NA,2018-05-06 14:15:23,FALSE,NA,"993132118715912192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","debicoda",649,TRUE,FALSE,NA,NA
"2867","RT @FallonTonight: .@ZoeListerJones admittedly fangirls for Timothée Chalamet #FallonTonight https://t.co/5pdAYR3UVE",FALSE,0,NA,2018-05-06 14:14:46,FALSE,NA,"993131963031539714",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeyaMartinez_H",147,TRUE,FALSE,NA,NA
"2868","RT @chrishemsworth: Jimmy, you're the best. Thanks for making me laugh, mate! @FallonTonight #ThorRagnarok https://t.co/y0Fk3r8w9j",FALSE,0,NA,2018-05-06 14:13:30,FALSE,NA,"993131646651006979",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nanune938",925,TRUE,FALSE,NA,NA
"2869","RT @zoesaldana: I’d watch! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/tpIWMxE4kr",FALSE,0,NA,2018-05-06 14:13:14,FALSE,NA,"993131578611175425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JunoCassandra",649,TRUE,FALSE,NA,NA
"2870","RT @FallonTonight: .@ZoeListerJones admittedly fangirls for Timothée Chalamet #FallonTonight https://t.co/5pdAYR3UVE",FALSE,0,NA,2018-05-06 14:12:59,FALSE,NA,"993131515285393409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahuan351",147,TRUE,FALSE,NA,NA
"2871","RT @zoesaldana: I’d watch! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/tpIWMxE4kr",FALSE,0,NA,2018-05-06 14:11:41,FALSE,NA,"993131188280791040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","luuz_marin",649,TRUE,FALSE,NA,NA
"2872","RT @MCU_Tweets: The #AvengersInfinityWar cast sing their own version of ""The Brady Bunch"" with ""The Marvel Bunch"":

(via @FallonTonight) ht…",FALSE,0,NA,2018-05-06 14:10:15,FALSE,NA,"993130825930694656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elizbutlerr",14739,TRUE,FALSE,NA,NA
"2873","RT @arianagrandebr: Ariana confirmou algumas canções do #SWEETENER:

•No Tears Left to Cry
•Sweetener
•R.E.M.
•Raindrops (intro) 
•God Is A…",FALSE,0,NA,2018-05-06 14:10:06,FALSE,NA,"993130788999892994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kitkathari",678,TRUE,FALSE,NA,NA
"2874","RT @Dictionarycom: The word ""yawn"" comes from the Old English gionian, meaning open the mouth wide. #LikeAnOperaSingerDoes 

https://t.co/7…",FALSE,0,NA,2018-05-06 14:07:03,FALSE,NA,"993130021563912192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DiChristine",28,TRUE,FALSE,NA,NA
"2875","RT @FallonTonight: This was amazing. @chadwickboseman surprises #BlackPanther fans while they say what the movie means to them. https://t.c…",FALSE,0,NA,2018-05-06 14:06:13,FALSE,NA,"993129811085213696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jisoomyg",86896,TRUE,FALSE,NA,NA
"2876","RT @FallonTonight: Can't wait for #ArianaOnFallon! Here's a sneak peek at what's in store! Tune in tonight at 11:35/10:35c. https://t.co/3F…",FALSE,0,NA,2018-05-06 14:06:05,FALSE,NA,"993129780517244929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angela_ariana13",5899,TRUE,FALSE,NA,NA
"2877","RT @FallonTonight: Just in time for #DerbyDay, Jimmy writes his weekly Thank You Notes https://t.co/P11bHtq6Dz https://t.co/kDGVGa5mGT",FALSE,0,NA,2018-05-06 14:05:22,FALSE,NA,"993129599537242112",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CBearFalpal",64,TRUE,FALSE,NA,NA
"2878","@FallonTonight This was beautiful!! All of these talented fans being surprised by their Idol, hero an inspiration!!<ed><U+00A0><U+00BD><ed><U+00B2><U+0095><U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> <ed><U+00A0><U+00BD><ed><U+00B1><U+008F>",FALSE,0,"FallonTonight",2018-05-06 14:05:08,FALSE,"992862285436801024","993129539411824641","19777398","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CBearFalpal",0,FALSE,FALSE,NA,NA
"2879","RT @FallonTonight: Catch up on all the best moments from #ArianaOnFallon: https://t.co/gxqV5z4g6K https://t.co/jiund8wz8g",FALSE,0,NA,2018-05-06 14:02:24,FALSE,NA,"993128851248119808",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CBearFalpal",67,TRUE,FALSE,NA,NA
"2880","RT @ForTheWin: Watch 15 adorable puppies try to predict the 2018 Kentucky Derby winner <ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>: @FallonTonight 
https://t.co/nqybDTsBpZ",FALSE,0,NA,2018-05-06 14:01:57,FALSE,NA,"993128739558055936",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CBearFalpal",21,TRUE,FALSE,NA,NA
"2881","@Dictionarycom @FallonTonight <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B9><U+008C> Yes Thank you!!",FALSE,0,"Dictionarycom",2018-05-06 14:01:42,FALSE,"992848044214378501","993128674315685889","24740039","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CBearFalpal",0,FALSE,FALSE,NA,NA
"2882","RT @zoesaldana: I’d watch! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/tpIWMxE4kr",FALSE,0,NA,2018-05-06 14:01:02,FALSE,NA,"993128507675947014",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j_coffta",649,TRUE,FALSE,NA,NA
"2883","RT @MCU_Tweets: The #AvengersInfinityWar cast sing their own version of ""The Brady Bunch"" with ""The Marvel Bunch"":

(via @FallonTonight) ht…",FALSE,0,NA,2018-05-06 14:00:42,FALSE,NA,"993128424834256896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bra_Jessie",14739,TRUE,FALSE,NA,NA
"2884","RT @Dictionarycom: The word ""yawn"" comes from the Old English gionian, meaning open the mouth wide. #LikeAnOperaSingerDoes 

https://t.co/7…",FALSE,0,NA,2018-05-06 14:00:40,FALSE,NA,"993128417662001153",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CBearFalpal",28,TRUE,FALSE,NA,NA
"2885","Missed it by THAT much. Soooo close but yet so far. Not sure how Bill Clifton would feel about this. @jimmyfallon… https://t.co/eYn9BDApZz",FALSE,0,NA,2018-05-06 13:59:26,TRUE,NA,"993128103726628866",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeremygallamore",0,FALSE,FALSE,NA,NA
"2886","""Oh, hello, brother!"" HAHAHAHAHA

Metade do vídeo é pura poeira, mas está bom. https://t.co/DIoW3YwxvE",FALSE,0,NA,2018-05-06 13:59:07,FALSE,NA,"993128027616882688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","matemelo",0,FALSE,FALSE,NA,NA
"2887","RT @ArianaGrande: may 1 @jimmyfallon @fallontonight <U+2661> <U+2661> <U+2661> https://t.co/XOcMz0t3e8",FALSE,0,NA,2018-05-06 13:56:46,FALSE,NA,"993127432751341568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LazyJenny",17662,TRUE,FALSE,NA,NA
"2888","RT @spectregrande: najslodsze co moze tylko istniec  https://t.co/jk9eyFde0Z",FALSE,0,NA,2018-05-06 13:55:59,FALSE,NA,"993127237263286273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hyunjinsqtboo",70,TRUE,FALSE,NA,NA
"2889","RT @zoesaldana: I’d watch! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/tpIWMxE4kr",FALSE,0,NA,2018-05-06 13:54:17,FALSE,NA,"993126811809665024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeefiCaranza",649,TRUE,FALSE,NA,NA
"2890","@OffsetYRN @RicFlairNatrBoy @MetroBoomin @FallonTonight DOPPEST G ..still on still",FALSE,0,"OffsetYRN",2018-05-06 13:52:29,FALSE,"986679547352502272","993126356199329793","428377986","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Youngking662",0,FALSE,FALSE,NA,NA
"2891","RT @FallonTonight: Instant day brightener: The stars of @Avengers: #InfinityWar are ""The @Marvel Bunch"" https://t.co/RM7FkOs1XA https://t.c…",FALSE,0,NA,2018-05-06 13:49:08,FALSE,NA,"993125512095641600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaytonShreves",465,TRUE,FALSE,NA,NA
"2892","RT @MCU_Tweets: The #AvengersInfinityWar cast sing their own version of ""The Brady Bunch"" with ""The Marvel Bunch"":

(via @FallonTonight) ht…",FALSE,0,NA,2018-05-06 13:48:50,FALSE,NA,"993125439966208000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ksenia_505",14739,TRUE,FALSE,NA,NA
"2893","RT @jimmyfallon: Tonight! These puppies predict who will win the 2018 #KyDerby! #FallonTonight https://t.co/NPiokt1DTY",FALSE,0,NA,2018-05-06 13:46:48,FALSE,NA,"993124927564865537",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","speevie",369,TRUE,FALSE,NA,NA
"2894","RT @FallonTonight: .@ZoeListerJones admits her Timothée Chalamet obsession https://t.co/5tNZCM18Qr https://t.co/gWThbm0zwC",FALSE,0,NA,2018-05-06 13:46:45,FALSE,NA,"993124914491109376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","m4nzzz",34,TRUE,FALSE,NA,NA
"2895","@FallonTonight AI or Marketing is more or less the same , could you guess which is which ?",FALSE,0,"SchillerWalther",2018-05-06 13:46:18,FALSE,"993124533296082945","993124801739935744","4850063765","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SchillerWalther",1,FALSE,FALSE,NA,NA
"2896","RT @zoesaldana: I’d watch! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/tpIWMxE4kr",FALSE,0,NA,2018-05-06 13:45:32,FALSE,NA,"993124608936218624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eli_Noguera1988",649,TRUE,FALSE,NA,NA
"2897","@FallonTonight https://t.co/xkmIVvm3n0",FALSE,0,"FallonTonight",2018-05-06 13:45:14,FALSE,"991165756997079040","993124533296082945","19777398","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SchillerWalther",1,FALSE,FALSE,NA,NA
"2898","RT @JoshBlueComedy: I'm ecstatic for you guys to check out my set on @FallonTonight! It airs today! Special thanks to Michael Cox for being…",FALSE,0,NA,2018-05-06 13:43:09,FALSE,NA,"993124009725214722",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elliotweber95",47,TRUE,FALSE,NA,NA
"2899","RT @zoesaldana: I’d watch! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/tpIWMxE4kr",FALSE,0,NA,2018-05-06 13:41:37,FALSE,NA,"993123621529796609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","L12k46",649,TRUE,FALSE,NA,NA
"2900","RT @ArianaGrande: may 1 @jimmyfallon @fallontonight <U+2661> <U+2661> <U+2661> https://t.co/XOcMz0t3e8",FALSE,0,NA,2018-05-06 13:40:33,FALSE,NA,"993123353694228480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Paulaaa_kae",17662,TRUE,FALSE,NA,NA
"2901","RT @zoesaldana: I’d watch! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/tpIWMxE4kr",FALSE,0,NA,2018-05-06 13:40:26,FALSE,NA,"993123322836733953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heartuforever18",649,TRUE,FALSE,NA,NA
